ID,Number,Sample,Latitude,Longitude,Height_m,Age_ma,T_age_Ma,B_age_Ma,d18O_smow,d13C,dD,Sample_Type,Material,Reference,dDprecip,d18Oprecip,Notes,More_notes,Other_data_type,Other_data_value,Event,Published_interpretation,Previously_published,West_Subdomain,Material_x,Domain,Filtered,Filtered_reason
KMEOC,131,NA,44.7522,-112.58,NA,40.5,40,41,19.26,-2.76,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-10.1,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,131,NA,44.7522,-112.58,NA,40.5,40,41,19.33,-2.74,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-10.1,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,131,NA,44.7522,-112.58,NA,40.5,40,41,18.87,-2.83,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-10.1,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,134,NA,44.7522,-112.58,NA,40.5,40,41,18.89,-2.54,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9.9,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,134,NA,44.7522,-112.58,NA,40.5,40,41,19.03,-2.53,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9.9,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,134,NA,44.7522,-112.58,NA,40.5,40,41,18.98,-2.5,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9.9,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,134,NA,44.7522,-112.58,NA,40.5,40,41,18.69,-2.55,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9.9,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,115,B,44.7522,-112.58,0.5,40.5,40,41,12.64,-3.34,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,115,C,44.7522,-112.58,0.5,40.5,40,41,14.44,-3.23,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,115,D,44.7522,-112.58,0.5,40.5,40,41,11.56,-2.43,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,116,NA,44.7522,-112.58,4.2,40.5,40,41,12.13,-2.28,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-16.9,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,116,B,44.7522,-112.58,4.2,40.5,40,41,12.15,-2.36,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-16.9,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,116,C,44.7522,-112.58,4.2,40.5,40,41,12.25,-3.09,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-16.9,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,116,D,44.7522,-112.58,4.2,40.5,40,41,11.83,-2.68,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-16.9,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,116,E,44.7522,-112.58,4.2,40.5,40,41,11.77,-1.18,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-16.9,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,117,NA,44.7522,-112.58,7.4,40.5,40,41,12.75,-4.21,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,117,B,44.7522,-112.58,7.4,40.5,40,41,12.78,-3.3,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,118,NA,44.7522,-112.58,10.3,40.5,40,41,16.59,-3.58,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,118,B,44.7522,-112.58,10.3,40.5,40,41,16.78,-3.31,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,118,C,44.7522,-112.58,10.3,40.5,40,41,16.64,-3.9,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,120,NA,44.7522,-112.58,10.7,40.5,40,41,17.87,-3.75,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,121,NA,44.7522,-112.58,12.8,40.5,40,41,18.78,-3.26,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9.7,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,121,B,44.7522,-112.58,12.8,40.5,40,41,18.83,-3.23,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9.7,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,121,C,44.7522,-112.58,12.8,40.5,40,41,18.6,-3.19,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9.7,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,123,NA,44.7522,-112.58,14.4,40.5,40,41,12.52,-3.41,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,123,B,44.7522,-112.58,14.4,40.5,40,41,12.26,-3.46,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,123,C,44.7522,-112.58,14.4,40.5,40,41,12.29,-2.9,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,123,D,44.7522,-112.58,14.4,40.5,40,41,12.3,-3.41,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,125,NA,44.7522,-112.58,15,40.5,40,41,12.58,-2.35,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,127,NA,44.7522,-112.58,17.1,40.5,40,41,12.43,-2.97,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-14.7,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,127,B,44.7522,-112.58,17.1,40.5,40,41,12.31,-2.91,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,12,C,44.7522,-112.58,17.1,40.5,40,41,12.65,-2.78,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,128,B,44.7522,-112.58,21,40.5,40,41,12.76,-2.4,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-13.9,Age uncertainty +/- 0.5Ma,NA,NA,NA,MECO,NA,N,NA,carbonate,Central,Y,Climate event: MECO
KMEOC,128,B,44.7522,-112.58,21,40.5,40,41,12.78,-2.46,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-13.9,Age uncertainty +/- 0.5Ma,NA,NA,NA,MECO,NA,N,NA,carbonate,Central,Y,Climate event: MECO
KMEOC,130,NA,44.7522,-112.58,22.9,40.5,40,41,19.22,-3.26,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,MECO,NA,N,NA,carbonate,Central,Y,Climate event: MECO
KMEOC,131,NA,44.7522,-112.58,23.9,40.5,40,41,19.3,-2.95,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,MECO,NA,N,NA,carbonate,Central,Y,Climate event: MECO
KMEOC,131,B,44.7522,-112.58,23.9,40.5,40,41,18.28,-3.59,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,MECO,NA,N,NA,carbonate,Central,Y,Climate event: MECO
KMEOC,131,C,44.7522,-112.58,23.9,40.5,40,41,18.67,-3.38,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,MECO,NA,N,NA,carbonate,Central,Y,Climate event: MECO
KMEOC,132,NA,44.7522,-112.58,25.7,40.5,40,41,18.21,-3.73,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,133,NA,44.7522,-112.58,26,40.5,40,41,15.5,-5.33,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,133,B,44.7522,-112.58,26,40.5,40,41,16.13,-4.66,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,133,C,44.7522,-112.58,26,40.5,40,41,15.98,-4.72,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,134,NA,44.7522,-112.58,27.1,40.5,40,41,19.58,-2.59,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9.9,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,134,B,44.7522,-112.58,27.1,40.5,40,41,19.32,-2.57,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,134,C,44.7522,-112.58,27.1,40.5,40,41,18.94,-2.58,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,134,D,44.7522,-112.58,27.1,40.5,40,41,19.59,-2.46,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,135,NA,44.7522,-112.58,28.7,40.5,40,41,14.36,-1.04,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,135,B,44.7522,-112.58,28.7,40.5,40,41,16.03,-4.53,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,135,C,44.7522,-112.58,28.7,40.5,40,41,14.9,-4.64,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,136,NA,44.7522,-112.58,29.4,40.5,40,41,15.81,-4.46,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,137,NA,44.7522,-112.58,30,40.5,40,41,16.36,-4.25,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,137,B,44.7522,-112.58,30,40.5,40,41,16.24,-4.18,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,137,C,44.7522,-112.58,30,40.5,40,41,15.47,-4.83,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,138,NA,44.7522,-112.58,30.6,40.5,40,41,14.51,-1.21,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,139,NA,44.7522,-112.58,31.9,40.5,40,41,15.08,-1.7,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,140,NA,44.7522,-112.58,32.6,40.5,40,41,16.16,-4.53,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,114,NA,44.7522,-112.58,37,40.5,40,41,14.34,-3.14,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,114,B,44.7522,-112.58,37,40.5,40,41,13.91,-3.18,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,114,C,44.7522,-112.58,37,40.5,40,41,14.21,-3.07,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,113,NA,44.7522,-112.58,37.2,40.5,40,41,15.37,-3.98,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,113,B,44.7522,-112.58,37.2,40.5,40,41,15.01,-3.87,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,113,C,44.7522,-112.58,37.2,40.5,40,41,13.36,-3.83,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,106,NA,44.7522,-112.58,47.4,40.5,40,41,15.56,-3.97,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,106,B,44.7522,-112.58,47.4,40.5,40,41,15.31,-4.46,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,106,C,44.7522,-112.58,47.4,40.5,40,41,15.43,-4.13,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,106,D,44.7522,-112.58,47.4,40.5,40,41,14.73,-4.08,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,106,E,44.7522,-112.58,47.4,40.5,40,41,15.22,-4.33,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,122G,G,44.7522,-112.58,0.2,40.5,40,41,14.88,-4.29,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,122B,B,44.7522,-112.58,0.5,40.5,40,41,14.72,-3.71,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,122H,H,44.7522,-112.58,0.9,40.5,40,41,14.75,-3.41,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,122I,I,44.7522,-112.58,1.2,40.5,40,41,14.62,-2.1,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,122J,J,44.7522,-112.58,1.5,40.5,40,41,15.89,-2.1,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,122C,C,44.7522,-112.58,1.8,40.5,40,41,17.52,-2.54,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,122K,K,44.7522,-112.58,2.2,40.5,40,41,18.48,-2.94,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,122L,L,44.7522,-112.58,2.5,40.5,40,41,19.3,-2.88,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,122M,M,44.7522,-112.58,2.8,40.5,40,41,19.25,-2.91,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,122D,D,44.7522,-112.58,3.2,40.5,40,41,18.67,-3.05,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,122N,N,44.7522,-112.58,3.5,40.5,40,41,18.35,-3.18,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,122O,O,44.7522,-112.58,3.9,40.5,40,41,18.49,-2.95,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,122P,P,44.7522,-112.58,4.15,40.5,40,41,17.88,-3.12,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,122E,E,44.7522,-112.58,4.45,40.5,40,41,17.36,-3.05,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,122Q,Q,44.7522,-112.58,4.9,40.5,40,41,17.21,-3.12,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,122R,R,44.7522,-112.58,4.6,40.5,40,41,17.38,-3.11,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,122S,S,44.7522,-112.58,3.2,40.5,40,41,18.42,-3.11,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,122T,T,44.7522,-112.58,2,40.5,40,41,17.14,-3.11,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,122U,U,44.7522,-112.58,1,40.5,40,41,13.81,-3.43,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,122V,V,44.7522,-112.58,0.1,40.5,40,41,14.94,-3.66,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
KMEOC,122F,F,44.7522,-112.58,NA,40.5,40,41,13.67,-2.85,NA,Paleosol Carbonate,calcite,"Methner et al, MECO 2016",NA,-9999,Age uncertainty +/- 0.5Ma,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
MNPCO,CO1,HM09CO1,40.0813,-106.3725,NA,11,NA,NA,14.78,NA,-117.58,Altered ash,smectite,Mix and Chamberlain 2014,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clay,East,N,NA
MNPCO,CO2,HM09CO2,40.0813,-106.3725,NA,11,NA,NA,16.59,NA,-112.08,Altered ash,smectite,Mix and Chamberlain 2014,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clay,East,N,NA
MNPCO,CO3,HM09CO3,40.0813,-106.3725,NA,11,NA,NA,13.98,NA,-121.67,Altered ash,smectite,Mix and Chamberlain 2014,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clay,East,N,NA
MNPCO,CO12,HM10CO12,40.0813,-106.3725,NA,13.4,NA,NA,11.46,NA,-117.56,Altered ash,smectite,Mix and Chamberlain 2014,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clay,East,N,NA
MNPCO,CO107,HM10CO7,40.0813,-106.3725,NA,13.5,NA,NA,15.71,NA,-118.81,Altered ash,smectite,Mix and Chamberlain 2014,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clay,East,N,NA
MNPCO,CO11,HM09CO11,40.0813,-106.3725,NA,15.2,NA,NA,13.74,NA,-117.51,Altered ash,smectite,Mix and Chamberlain 2014,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clay,East,N,NA
MNPCO,CO10,HM09CO10,40.0813,-106.3725,NA,16.5,NA,NA,12.99,NA,-113.29,Altered ash,smectite,Mix and Chamberlain 2014,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clay,East,N,NA
MNPCO,CO9,HM09CO9,40.0813,-106.3725,NA,17,NA,NA,14.86,NA,-105.97,Altered ash,smectite,Mix and Chamberlain 2014,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clay,East,N,NA
MNPCO,CO101,HM10CO1,40.0813,-106.3725,NA,17,NA,NA,11.94,NA,-116.76,Altered ash,smectite,Mix and Chamberlain 2014,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clay,East,N,NA
MNPCO,CO8,HM09CO8,40.0813,-106.3725,NA,17.1,NA,NA,14.4,NA,-113.39,Altered ash,smectite,Mix and Chamberlain 2014,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clay,East,N,NA
MNPCO,CO7,HM09CO7,40.0813,-106.3725,NA,18.9,NA,NA,14.35,NA,-114.23,Altered ash,smectite,Mix and Chamberlain 2014,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clay,East,N,NA
MNPCO,CO12,HM09CO12,40.0813,-106.3725,NA,18.9,NA,NA,12.69,NA,-117.14,Altered ash,smectite,Mix and Chamberlain 2014,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clay,East,N,NA
MNPCO,CO6,HM09CO6,40.0813,-106.3725,NA,19,NA,NA,14.97,NA,-111.92,Altered ash,smectite,Mix and Chamberlain 2014,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clay,East,N,NA
MNPCO,CO4,HM09CO4,40.0813,-106.3725,NA,23,NA,NA,13.73,NA,-115.73,Altered ash,smectite,Mix and Chamberlain 2014,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clay,East,N,NA
MNPCO,CO5,HM09CO5,40.0813,-106.3725,NA,23.5,NA,NA,12.77,NA,-112.57,Altered ash,smectite,Mix and Chamberlain 2014,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clay,East,N,NA
HMNE6,HM09NE6,HM09NE6,41.2522,-102.13,NA,6.8,NA,NA,19.55,NA,-112.31,Altered ash,smectite,Mix and Chamberlain 2014,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clay,East,N,NA
HMNE6,HM09NE7,HM09NE7,41.2522,-102.13,NA,6.8,NA,NA,18.76,NA,-107.19,Altered ash,smectite,Mix and Chamberlain 2014,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clay,East,N,NA
HMNE7,HM09NE8,HM09NE8,41.4454,-102.983,NA,7,NA,NA,23.97,NA,-118.08,Altered ash,smectite,Mix and Chamberlain 2014,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clay,East,N,NA
HMNE8,HM09NE3,HM09NE3,41.1385,-101.678,NA,7.6,NA,NA,20.18,NA,-112.51,Altered ash,smectite,Mix and Chamberlain 2014,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clay,East,N,NA
